source_resource,target_resource,weight,activity_breakdown_out,activity_breakdown_in,dominant_activity_out,dominant_activity_in,avg_time_between_events,median_time_between_events,activity_entropy,activity_entropy_normalized,source_transition_probability,median_time_between_events_log,median_time_between_events_normalized
Value 27,Value 27,2029,"{""W_Completeren aanvraag"": 535, ""W_Nabellen offertes"": 433, ""W_Nabellen incomplete dossiers"": 383, ""O_SELECTED"": 110, ""O_CREATED"": 110, ""O_SENT"": 110, ""A_ACCEPTED"": 71, ""A_FINALIZED"": 70, ""W_Afhandelen leads"": 57, ""O_CANCELLED"": 53, ""A_DECLINED"": 31, ""A_PREACCEPTED"": 24, ""W_Valideren aanvraag"": 20, ""A_CANCELLED"": 19, ""O_SENT_BACK"": 2, ""O_DECLINED"": 1}","{""W_Completeren aanvraag"": 505, ""W_Nabellen offertes"": 471, ""W_Nabellen incomplete dossiers"": 382, ""O_SELECTED"": 110, ""O_CREATED"": 110, ""O_SENT"": 110, ""A_ACCEPTED"": 71, ""A_FINALIZED"": 70, ""O_CANCELLED"": 53, ""W_Afhandelen leads"": 49, ""A_DECLINED"": 31, ""A_PREACCEPTED"": 24, ""W_Valideren aanvraag"": 21, ""A_CANCELLED"": 19, ""O_SENT_BACK"": 2, ""O_DECLINED"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,95.18453390937704,0.512632411,3.051520971013871,0.7628802427534678,0.7691432903714935,0.41385145155387654,0.03541582240953052
Value 34,Value 34,1886,"{""W_Completeren aanvraag"": 784, ""W_Nabellen offertes"": 360, ""O_SELECTED"": 108, ""O_CREATED"": 108, ""O_SENT"": 108, ""A_ACCEPTED"": 94, ""A_FINALIZED"": 89, ""W_Nabellen incomplete dossiers"": 68, ""A_DECLINED"": 45, ""W_Afhandelen leads"": 39, ""A_CANCELLED"": 34, ""O_CANCELLED"": 34, ""A_PREACCEPTED"": 9, ""W_Beoordelen fraude"": 3, ""W_Valideren aanvraag"": 3}","{""W_Completeren aanvraag"": 754, ""W_Nabellen offertes"": 391, ""O_SELECTED"": 108, ""O_CREATED"": 108, ""O_SENT"": 108, ""A_ACCEPTED"": 94, ""A_FINALIZED"": 89, ""W_Nabellen incomplete dossiers"": 69, ""A_DECLINED"": 45, ""W_Afhandelen leads"": 38, ""A_CANCELLED"": 34, ""O_CANCELLED"": 34, ""A_PREACCEPTED"": 9, ""W_Beoordelen fraude"": 3, ""W_Valideren aanvraag"": 2}",W_Completeren aanvraag,W_Completeren aanvraag,265.5236285073563,0.6002484175,2.8072788955226606,0.7185455611882605,0.7413522012578616,0.47015887813150364,0.04023439635079242
Value 28,Value 28,1840,"{""W_Completeren aanvraag"": 501, ""W_Nabellen offertes"": 352, ""W_Afhandelen leads"": 159, ""W_Nabellen incomplete dossiers"": 129, ""O_SELECTED"": 108, ""O_CREATED"": 108, ""O_SENT"": 108, ""A_ACCEPTED"": 89, ""A_FINALIZED"": 89, ""A_DECLINED"": 67, ""A_PREACCEPTED"": 62, ""O_CANCELLED"": 32, ""A_CANCELLED"": 25, ""W_Valideren aanvraag"": 11}","{""W_Completeren aanvraag"": 492, ""W_Nabellen offertes"": 375, ""W_Afhandelen leads"": 145, ""W_Nabellen incomplete dossiers"": 129, ""O_SELECTED"": 108, ""O_CREATED"": 108, ""O_SENT"": 108, ""A_ACCEPTED"": 89, ""A_FINALIZED"": 89, ""A_DECLINED"": 67, ""A_PREACCEPTED"": 62, ""O_CANCELLED"": 32, ""A_CANCELLED"": 25, ""W_Valideren aanvraag"": 11}",W_Completeren aanvraag,W_Completeren aanvraag,110.76775841344892,0.500438658,3.253522061836788,0.8545360567746836,0.7685881370091896,0.40575750402297883,0.034723173375027824
Value 46,Value 46,1746,"{""W_Valideren aanvraag"": 558, ""W_Nabellen offertes"": 522, ""O_SENT_BACK"": 502, ""W_Nabellen incomplete dossiers"": 151, ""W_Afhandelen leads"": 6, ""W_Completeren aanvraag"": 3, ""A_DECLINED"": 1, ""O_DECLINED"": 1, ""O_CANCELLED"": 1, ""A_CANCELLED"": 1}","{""W_Valideren aanvraag"": 568, ""W_Nabellen offertes"": 514, ""O_SENT_BACK"": 502, ""W_Nabellen incomplete dossiers"": 149, ""W_Afhandelen leads"": 6, ""W_Completeren aanvraag"": 3, ""A_DECLINED"": 1, ""O_DECLINED"": 1, ""O_CANCELLED"": 1, ""A_CANCELLED"": 1}",W_Valideren aanvraag,W_Valideren aanvraag,28.72148707052462,0.026124677,1.9377615180635575,0.5833243413805024,0.7370198395947657,0.025789256909778784,0.0022069458482292664
Value 31,Value 31,1738,"{""W_Nabellen offertes"": 445, ""W_Completeren aanvraag"": 396, ""W_Nabellen incomplete dossiers"": 333, ""O_SELECTED"": 88, ""O_CREATED"": 88, ""O_SENT"": 88, ""A_ACCEPTED"": 71, ""A_FINALIZED"": 70, ""W_Afhandelen leads"": 45, ""O_CANCELLED"": 38, ""A_CANCELLED"": 30, ""A_DECLINED"": 19, ""A_PREACCEPTED"": 15, ""W_Valideren aanvraag"": 11, ""O_DECLINED"": 1}","{""W_Nabellen offertes"": 480, ""W_Completeren aanvraag"": 371, ""W_Nabellen incomplete dossiers"": 333, ""O_SELECTED"": 88, ""O_CREATED"": 88, ""O_SENT"": 88, ""A_ACCEPTED"": 71, ""A_FINALIZED"": 70, ""O_CANCELLED"": 39, ""W_Afhandelen leads"": 35, ""A_CANCELLED"": 29, ""A_DECLINED"": 19, ""A_PREACCEPTED"": 15, ""W_Valideren aanvraag"": 11, ""O_DECLINED"": 1}",W_Nabellen offertes,W_Nabellen offertes,413.9508238381439,1.080840184,3.016021064748279,0.7719747945177661,0.7514051015996541,0.7327717467689868,0.06270779999164369
Value 40,Value 40,1511,"{""W_Nabellen offertes"": 536, ""W_Completeren aanvraag"": 191, ""W_Afhandelen leads"": 167, ""W_Nabellen incomplete dossiers"": 151, ""A_DECLINED"": 78, ""O_SELECTED"": 58, ""O_CREATED"": 58, ""O_SENT"": 58, ""A_PREACCEPTED"": 56, ""O_CANCELLED"": 52, ""A_CANCELLED"": 33, ""A_ACCEPTED"": 29, ""A_FINALIZED"": 29, ""W_Valideren aanvraag"": 12, ""O_DECLINED"": 3}","{""W_Nabellen offertes"": 559, ""W_Completeren aanvraag"": 180, ""W_Afhandelen leads"": 155, ""W_Nabellen incomplete dossiers"": 151, ""A_DECLINED"": 78, ""O_SELECTED"": 58, ""O_CREATED"": 58, ""O_SENT"": 58, ""A_PREACCEPTED"": 56, ""O_CANCELLED"": 52, ""A_CANCELLED"": 33, ""A_ACCEPTED"": 29, ""A_FINALIZED"": 29, ""W_Valideren aanvraag"": 12, ""O_DECLINED"": 3}",W_Nabellen offertes,W_Nabellen offertes,225.17004977886367,0.725259304,3.109284243582758,0.7958462535597239,0.7539920159680639,0.54537736034565,0.04667130601489647
Value 21,Value 21,1460,"{""W_Valideren aanvraag"": 514, ""W_Nabellen offertes"": 364, ""O_SENT_BACK"": 361, ""W_Nabellen incomplete dossiers"": 199, ""A_CANCELLED"": 8, ""O_CANCELLED"": 7, ""W_Completeren aanvraag"": 3, ""W_Afhandelen leads"": 1, ""O_SELECTED"": 1, ""O_CREATED"": 1, ""O_SENT"": 1}","{""W_Valideren aanvraag"": 526, ""O_SENT_BACK"": 361, ""W_Nabellen offertes"": 356, ""W_Nabellen incomplete dossiers"": 195, ""A_CANCELLED"": 8, ""O_CANCELLED"": 7, ""W_Completeren aanvraag"": 3, ""W_Afhandelen leads"": 1, ""O_SELECTED"": 1, ""O_CREATED"": 1, ""O_SENT"": 1}",W_Valideren aanvraag,W_Valideren aanvraag,1.6831223474945207,0.03168201599999999,2.0454330623502557,0.5912627529131421,0.7362581946545638,0.031190495548400594,0.0026691631672665582
Value 55,Value 55,1311,"{""W_Completeren aanvraag"": 265, ""W_Nabellen offertes"": 238, ""W_Nabellen incomplete dossiers"": 158, ""W_Afhandelen leads"": 97, ""O_SELECTED"": 94, ""O_CREATED"": 94, ""O_SENT"": 94, ""A_FINALIZED"": 62, ""A_ACCEPTED"": 61, ""A_DECLINED"": 50, ""O_CANCELLED"": 43, ""A_PREACCEPTED"": 26, ""A_CANCELLED"": 22, ""W_Valideren aanvraag"": 3, ""O_DECLINED"": 2, ""W_Beoordelen fraude"": 2}","{""W_Completeren aanvraag"": 258, ""W_Nabellen offertes"": 250, ""W_Nabellen incomplete dossiers"": 158, ""O_SELECTED"": 94, ""O_CREATED"": 94, ""O_SENT"": 94, ""W_Afhandelen leads"": 92, ""A_FINALIZED"": 62, ""A_ACCEPTED"": 61, ""A_DECLINED"": 50, ""O_CANCELLED"": 43, ""A_PREACCEPTED"": 26, ""A_CANCELLED"": 22, ""W_Valideren aanvraag"": 3, ""O_DECLINED"": 2, ""W_Beoordelen fraude"": 2}",W_Completeren aanvraag,W_Completeren aanvraag,68.34127389183753,0.085336917,3.3920807940897806,0.8480201985224451,0.7569284064665127,0.0818904613709098,0.007007872090474233
Value 32,Value 32,1285,"{""W_Completeren aanvraag"": 406, ""W_Nabellen offertes"": 326, ""W_Afhandelen leads"": 99, ""O_SELECTED"": 65, ""O_CREATED"": 65, ""O_SENT"": 65, ""A_ACCEPTED"": 48, ""A_FINALIZED"": 47, ""A_PREACCEPTED"": 42, ""W_Nabellen incomplete dossiers"": 37, ""A_DECLINED"": 36, ""O_CANCELLED"": 28, ""A_CANCELLED"": 16, ""W_Valideren aanvraag"": 5}","{""W_Nabellen offertes"": 371, ""W_Completeren aanvraag"": 366, ""W_Afhandelen leads"": 94, ""O_SELECTED"": 65, ""O_CREATED"": 65, ""O_SENT"": 65, ""A_ACCEPTED"": 48, ""A_FINALIZED"": 47, ""A_PREACCEPTED"": 42, ""W_Nabellen incomplete dossiers"": 37, ""A_DECLINED"": 36, ""O_CANCELLED"": 28, ""A_CANCELLED"": 16, ""W_Valideren aanvraag"": 5}",W_Completeren aanvraag,W_Nabellen offertes,57.15324910526692,0.758965896,3.000561476550222,0.7880960766664308,0.7639714625445898,0.5647260772786654,0.04832709511550022
Value 25,Value 25,1264,"{""W_Nabellen offertes"": 337, ""W_Completeren aanvraag"": 225, ""W_Afhandelen leads"": 118, ""O_SELECTED"": 82, ""O_CREATED"": 82, ""O_SENT"": 82, ""A_DECLINED"": 58, ""W_Nabellen incomplete dossiers"": 55, ""A_ACCEPTED"": 51, ""A_FINALIZED"": 51, ""O_CANCELLED"": 46, ""A_PREACCEPTED"": 44, ""A_CANCELLED"": 18, ""W_Valideren aanvraag"": 11, ""O_DECLINED"": 3, ""O_SENT_BACK"": 1}","{""W_Nabellen offertes"": 363, ""W_Completeren aanvraag"": 204, ""W_Afhandelen leads"": 113, ""O_SELECTED"": 82, ""O_CREATED"": 82, ""O_SENT"": 82, ""A_DECLINED"": 58, ""W_Nabellen incomplete dossiers"": 55, ""A_ACCEPTED"": 51, ""A_FINALIZED"": 51, ""O_CANCELLED"": 46, ""A_PREACCEPTED"": 44, ""A_CANCELLED"": 18, ""W_Valideren aanvraag"": 11, ""O_DECLINED"": 3, ""O_SENT_BACK"": 1}",W_Nabellen offertes,W_Nabellen offertes,62.41033102942327,0.3318017425,3.3319789715813646,0.8329947428953411,0.7954688483322845,0.28653271907316563,0.02452037284178538
Value 1,Value 2,1237,"{""W_Completeren aanvraag"": 696, ""W_Afhandelen leads"": 526, ""A_CANCELLED"": 11, ""O_CANCELLED"": 4}","{""W_Completeren aanvraag"": 702, ""W_Afhandelen leads"": 526, ""W_Nabellen offertes"": 9}",W_Completeren aanvraag,W_Completeren aanvraag,2524.288660779769,161.118078981,1.0787625179727511,0.5393812589863756,0.049650798747692064,5.088324952325236,0.4354393640445488
Value 30,Value 30,1178,"{""W_Nabellen offertes"": 218, ""W_Completeren aanvraag"": 218, ""W_Nabellen incomplete dossiers"": 175, ""W_Afhandelen leads"": 108, ""O_SELECTED"": 74, ""O_CREATED"": 74, ""O_SENT"": 74, ""A_ACCEPTED"": 53, ""A_FINALIZED"": 51, ""A_PREACCEPTED"": 51, ""A_DECLINED"": 33, ""O_CANCELLED"": 26, ""W_Valideren aanvraag"": 13, ""A_CANCELLED"": 8, ""O_DECLINED"": 2}","{""W_Nabellen offertes"": 248, ""W_Completeren aanvraag"": 198, ""W_Nabellen incomplete dossiers"": 175, ""W_Afhandelen leads"": 98, ""O_SELECTED"": 74, ""O_CREATED"": 74, ""O_SENT"": 74, ""A_ACCEPTED"": 53, ""A_FINALIZED"": 51, ""A_PREACCEPTED"": 51, ""A_DECLINED"": 33, ""O_CANCELLED"": 25, ""W_Valideren aanvraag"": 13, ""A_CANCELLED"": 9, ""O_DECLINED"": 2}",W_Nabellen offertes,W_Nabellen offertes,8.330067858593377,0.271629573,3.3737145441225214,0.8635293109857476,0.8008157715839564,0.24029920631129156,0.02056388586754522
Value 47,Value 47,1070,"{""O_SELECTED"": 272, ""O_CREATED"": 272, ""A_ACCEPTED"": 217, ""A_FINALIZED"": 216, ""O_CANCELLED"": 70, ""A_CANCELLED"": 20, ""A_DECLINED"": 3}","{""O_CREATED"": 272, ""O_SENT"": 272, ""O_SELECTED"": 242, ""A_FINALIZED"": 215, ""O_CANCELLED"": 49, ""A_CANCELLED"": 17, ""O_DECLINED"": 3}",O_SELECTED,O_CREATED,2.7695703819822435,0.0030577005,2.325885395181963,0.8284970941533977,0.7348901098901099,0.003053035241382611,0.0002612670645780459
Value 23,Value 23,973,"{""W_Nabellen incomplete dossiers"": 332, ""W_Nabellen offertes"": 230, ""W_Completeren aanvraag"": 142, ""O_SELECTED"": 44, ""O_CREATED"": 44, ""O_SENT"": 44, ""A_ACCEPTED"": 30, ""A_FINALIZED"": 29, ""O_CANCELLED"": 21, ""W_Afhandelen leads"": 19, ""W_Valideren aanvraag"": 14, ""A_DECLINED"": 12, ""A_CANCELLED"": 8, ""A_PREACCEPTED"": 4}","{""W_Nabellen incomplete dossiers"": 332, ""W_Nabellen offertes"": 249, ""W_Completeren aanvraag"": 126, ""O_SELECTED"": 44, ""O_CREATED"": 44, ""O_SENT"": 44, ""A_ACCEPTED"": 30, ""A_FINALIZED"": 29, ""O_CANCELLED"": 21, ""W_Afhandelen leads"": 16, ""W_Valideren aanvraag"": 14, ""A_DECLINED"": 12, ""A_CANCELLED"": 8, ""A_PREACCEPTED"": 4}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,82.93990202303496,1.56179512,2.824297185087,0.7418003424699551,0.7337858220211161,0.9407082315024745,0.08050220807728152
Value 58,Value 58,866,"{""W_Nabellen offertes"": 371, ""W_Completeren aanvraag"": 164, ""W_Nabellen incomplete dossiers"": 42, ""O_SELECTED"": 42, ""O_CREATED"": 42, ""O_SENT"": 42, ""W_Afhandelen leads"": 35, ""A_ACCEPTED"": 26, ""A_FINALIZED"": 26, ""O_CANCELLED"": 22, ""A_DECLINED"": 17, ""A_PREACCEPTED"": 13, ""A_CANCELLED"": 11, ""W_Valideren aanvraag"": 10, ""W_Beoordelen fraude"": 2, ""O_DECLINED"": 1}","{""W_Nabellen offertes"": 386, ""W_Completeren aanvraag"": 154, ""O_SELECTED"": 42, ""O_CREATED"": 42, ""O_SENT"": 42, ""W_Nabellen incomplete dossiers"": 41, ""W_Afhandelen leads"": 30, ""A_ACCEPTED"": 26, ""A_FINALIZED"": 26, ""O_CANCELLED"": 22, ""A_DECLINED"": 17, ""A_PREACCEPTED"": 13, ""W_Valideren aanvraag"": 11, ""A_CANCELLED"": 11, ""W_Beoordelen fraude"": 2, ""O_DECLINED"": 1}",W_Nabellen offertes,W_Nabellen offertes,107.79670788062816,0.412263259,2.8389900733318987,0.7097475183329747,0.7684117125110914,0.34519356574350984,0.029540343462328564
Value 39,Value 39,719,"{""W_Valideren aanvraag"": 250, ""W_Nabellen offertes"": 185, ""O_SENT_BACK"": 171, ""W_Nabellen incomplete dossiers"": 100, ""O_CANCELLED"": 4, ""O_SELECTED"": 2, ""O_CREATED"": 2, ""O_SENT"": 2, ""A_CANCELLED"": 2, ""W_Completeren aanvraag"": 1}","{""W_Valideren aanvraag"": 253, ""W_Nabellen offertes"": 184, ""O_SENT_BACK"": 171, ""W_Nabellen incomplete dossiers"": 98, ""O_CANCELLED"": 4, ""O_SELECTED"": 2, ""O_CREATED"": 2, ""O_SENT"": 2, ""A_CANCELLED"": 2, ""W_Completeren aanvraag"": 1}",W_Valideren aanvraag,W_Valideren aanvraag,0.4607874541808067,0.037394551,2.0717811448843597,0.6236682690612568,0.7381930184804928,0.03671233036690497,0.003141700645563779
Value 45,Value 45,711,"{""W_Nabellen incomplete dossiers"": 132, ""W_Completeren aanvraag"": 125, ""W_Nabellen offertes"": 96, ""O_SELECTED"": 55, ""O_CREATED"": 55, ""O_SENT"": 55, ""W_Afhandelen leads"": 47, ""A_ACCEPTED"": 43, ""A_FINALIZED"": 42, ""A_PREACCEPTED"": 20, ""O_CANCELLED"": 18, ""A_DECLINED"": 12, ""A_CANCELLED"": 6, ""W_Valideren aanvraag"": 3, ""O_DECLINED"": 2}","{""W_Nabellen incomplete dossiers"": 132, ""W_Completeren aanvraag"": 122, ""W_Nabellen offertes"": 107, ""O_SELECTED"": 55, ""O_CREATED"": 55, ""O_SENT"": 55, ""A_ACCEPTED"": 43, ""A_FINALIZED"": 42, ""W_Afhandelen leads"": 39, ""A_PREACCEPTED"": 20, ""O_CANCELLED"": 18, ""A_DECLINED"": 12, ""A_CANCELLED"": 6, ""W_Valideren aanvraag"": 3, ""O_DECLINED"": 2}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,56.46201955199436,0.062035468,3.3776190705540468,0.8645287058589786,0.7961926091825308,0.060187319625532726,0.0051506003305295195
Value 9,Value 9,600,"{""W_Completeren aanvraag"": 163, ""W_Nabellen offertes"": 118, ""W_Nabellen incomplete dossiers"": 64, ""O_SELECTED"": 42, ""O_CREATED"": 42, ""O_SENT"": 42, ""A_ACCEPTED"": 35, ""A_FINALIZED"": 34, ""W_Afhandelen leads"": 15, ""O_CANCELLED"": 13, ""A_DECLINED"": 12, ""A_CANCELLED"": 10, ""W_Valideren aanvraag"": 5, ""A_PREACCEPTED"": 4, ""O_DECLINED"": 1}","{""W_Completeren aanvraag"": 159, ""W_Nabellen offertes"": 124, ""W_Nabellen incomplete dossiers"": 64, ""O_SELECTED"": 42, ""O_CREATED"": 42, ""O_SENT"": 42, ""A_ACCEPTED"": 35, ""A_FINALIZED"": 34, ""W_Afhandelen leads"": 13, ""O_CANCELLED"": 13, ""A_DECLINED"": 12, ""A_CANCELLED"": 10, ""W_Valideren aanvraag"": 5, ""A_PREACCEPTED"": 4, ""O_DECLINED"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,213.08338398619998,0.8079495809999999,3.1813474352758835,0.8142914057669874,0.7672634271099744,0.5921933749661016,0.05067764126754461
Value 19,Value 19,597,"{""W_Completeren aanvraag"": 227, ""W_Nabellen offertes"": 71, ""W_Nabellen incomplete dossiers"": 52, ""O_SELECTED"": 44, ""O_CREATED"": 44, ""O_SENT"": 44, ""A_ACCEPTED"": 41, ""A_FINALIZED"": 39, ""A_CANCELLED"": 12, ""O_CANCELLED"": 10, ""A_DECLINED"": 7, ""W_Valideren aanvraag"": 3, ""W_Wijzigen contractgegevens"": 2, ""O_DECLINED"": 1}","{""W_Completeren aanvraag"": 225, ""W_Nabellen offertes"": 73, ""W_Nabellen incomplete dossiers"": 52, ""O_SELECTED"": 44, ""O_CREATED"": 44, ""O_SENT"": 44, ""A_ACCEPTED"": 41, ""A_FINALIZED"": 39, ""A_CANCELLED"": 12, ""O_CANCELLED"": 10, ""A_DECLINED"": 7, ""W_Valideren aanvraag"": 3, ""W_Wijzigen contractgegevens"": 2, ""O_DECLINED"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,93.19113189194304,0.765820078,2.9255035153311475,0.7683821380514011,0.7547408343868521,0.5686152159043351,0.04865991270590761
Value 38,Value 38,571,"{""O_SELECTED"": 145, ""O_CREATED"": 145, ""A_ACCEPTED"": 104, ""A_FINALIZED"": 104, ""O_CANCELLED"": 52, ""A_CANCELLED"": 18, ""A_DECLINED"": 2, ""O_DECLINED"": 1}","{""O_CREATED"": 145, ""O_SENT"": 145, ""O_SELECTED"": 128, ""A_FINALIZED"": 104, ""O_CANCELLED"": 33, ""A_CANCELLED"": 13, ""O_DECLINED"": 2, ""A_DECLINED"": 1}",O_SELECTED,O_CREATED,4.740389447394046,0.002719164,2.4159343034066665,0.8053114344688889,0.7058096415327565,0.002715473761632456,0.00023237984580850272
Value 1,Value 15,466,"{""W_Completeren aanvraag"": 315, ""W_Afhandelen leads"": 149, ""A_CANCELLED"": 2}","{""W_Completeren aanvraag"": 317, ""W_Afhandelen leads"": 149}",W_Completeren aanvraag,W_Completeren aanvraag,501.24792322830046,73.706533127,0.9416397168842053,0.5941085145268487,0.018704342939712612,4.313567546507298,0.36913859213256583
Value 1,Value 43,440,"{""W_Afhandelen leads"": 345, ""W_Completeren aanvraag"": 95}","{""W_Afhandelen leads"": 345, ""W_Completeren aanvraag"": 95}",W_Afhandelen leads,W_Afhandelen leads,287.3119526549227,39.826649691499995,0.7526269564427315,0.7526269564427315,0.017660752990286587,3.709335046894981,0.3174306886807624
Value 1,Value 33,415,"{""W_Afhandelen leads"": 231, ""W_Completeren aanvraag"": 184}","{""W_Afhandelen leads"": 231, ""W_Completeren aanvraag"": 184}",W_Afhandelen leads,W_Afhandelen leads,402.0281018302988,97.082212997,0.9907279395316373,0.9907279395316373,0.016657301115838484,4.585806035116472,0.39243571946997313
Value 49,Value 49,409,"{""O_SELECTED"": 108, ""O_CREATED"": 108, ""A_ACCEPTED"": 78, ""A_FINALIZED"": 77, ""O_CANCELLED"": 36, ""A_CANCELLED"": 2}","{""O_CREATED"": 108, ""O_SENT"": 108, ""O_SELECTED"": 91, ""A_FINALIZED"": 77, ""O_CANCELLED"": 19, ""A_CANCELLED"": 5, ""A_DECLINED"": 1}",O_SELECTED,O_CREATED,1.5946172806894865,0.002379931,2.270145450486993,0.8782121403516163,0.6196969696969697,0.002377103449578934,0.00020342341026780274
Value 7,Value 7,396,"{""O_SELECTED"": 97, ""O_CREATED"": 97, ""A_ACCEPTED"": 86, ""A_FINALIZED"": 83, ""O_CANCELLED"": 25, ""A_CANCELLED"": 8}","{""O_CREATED"": 97, ""O_SENT"": 97, ""O_SELECTED"": 90, ""A_FINALIZED"": 83, ""O_CANCELLED"": 15, ""A_CANCELLED"": 12, ""A_DECLINED"": 2}",O_SELECTED,O_CREATED,3.5238401736111107,0.004186339,2.3105017265572707,0.8938240790389353,0.5617021276595745,0.004177600662162519,0.000357503066845771
Value 47,Value 2,386,"{""O_SENT"": 272, ""A_CANCELLED"": 41, ""A_DECLINED"": 40, ""O_CANCELLED"": 20, ""A_PREACCEPTED"": 9, ""O_DECLINED"": 3, ""A_ACCEPTED"": 1}","{""W_Nabellen offertes"": 304, ""W_Completeren aanvraag"": 71, ""W_Afhandelen leads"": 6, ""W_Nabellen incomplete dossiers"": 5}",O_SENT,W_Nabellen offertes,0.04304338367875647,0.0092331575,1.4627953190872003,0.5210582059268334,0.2651098901098901,0.009190792476911146,0.000786512824693475
Value 2,Value 47,386,"{""W_Completeren aanvraag"": 278, ""W_Nabellen offertes"": 88, ""W_Afhandelen leads"": 15, ""W_Nabellen incomplete dossiers"": 5}","{""A_ACCEPTED"": 218, ""A_CANCELLED"": 44, ""A_DECLINED"": 43, ""O_CANCELLED"": 41, ""O_SELECTED"": 30, ""A_PREACCEPTED"": 9, ""A_FINALIZED"": 1}",W_Completeren aanvraag,A_ACCEPTED,19.64855316143005,9.1505173175,1.0906212858023245,0.5453106429011623,0.02512366571205415,2.31752467143039,0.198324886586508
Value 2,Value 29,368,"{""W_Nabellen offertes"": 351, ""W_Nabellen incomplete dossiers"": 16, ""W_Valideren aanvraag"": 1}","{""O_SENT_BACK"": 366, ""O_CANCELLED"": 1, ""A_DECLINED"": 1}",W_Nabellen offertes,O_SENT_BACK,1.9411061775951088,1.481898201,0.2849210475599999,0.17976516632435227,0.023952095808383235,0.9090236710339483,0.07779076472613679
Value 29,Value 2,368,"{""O_SENT_BACK"": 366, ""A_CANCELLED"": 1, ""O_DECLINED"": 1}","{""W_Valideren aanvraag"": 367, ""W_Nabellen offertes"": 1}",O_SENT_BACK,W_Valideren aanvraag,0.032200965192934784,0.007286441,0.05414309515494893,0.034160489683707905,0.9945945945945946,0.007260023139279204,0.0006212849785216275
Value 62,Value 62,362,"{""W_Valideren aanvraag"": 260, ""W_Nabellen incomplete dossiers"": 46, ""A_DECLINED"": 13, ""O_DECLINED"": 13, ""W_Nabellen offertes"": 7, ""O_CANCELLED"": 4, ""O_SENT_BACK"": 3, ""O_SELECTED"": 3, ""O_CREATED"": 3, ""O_SENT"": 3, ""W_Beoordelen fraude"": 2, ""A_CANCELLED"": 1, ""O_ACCEPTED"": 1, ""A_REGISTERED"": 1, ""A_ACTIVATED"": 1, ""A_APPROVED"": 1}","{""W_Valideren aanvraag"": 259, ""W_Nabellen incomplete dossiers"": 49, ""A_DECLINED"": 13, ""O_DECLINED"": 13, ""W_Nabellen offertes"": 5, ""O_CANCELLED"": 4, ""O_SENT_BACK"": 3, ""O_SELECTED"": 3, ""O_CREATED"": 3, ""O_SENT"": 3, ""W_Beoordelen fraude"": 2, ""A_CANCELLED"": 1, ""O_ACCEPTED"": 1, ""A_REGISTERED"": 1, ""A_ACTIVATED"": 1, ""A_APPROVED"": 1}",W_Valideren aanvraag,W_Valideren aanvraag,34.16781761700276,1.9175463549999998,1.635807355313188,0.408951838828297,0.7669491525423728,1.0707429736556076,0.09163008335202831
Value 7,Value 2,309,"{""A_DECLINED"": 112, ""O_SENT"": 97, ""A_PREACCEPTED"": 71, ""A_CANCELLED"": 20, ""O_CANCELLED"": 8, ""A_ACCEPTED"": 1}","{""W_Nabellen offertes"": 114, ""W_Completeren aanvraag"": 110, ""W_Afhandelen leads"": 83, ""W_Nabellen incomplete dossiers"": 2}",A_DECLINED,W_Nabellen offertes,0.19756192902912623,0.042940437,1.9617999070461778,0.7589278012732766,0.43829787234042555,0.0420440670053964,0.0035979702495828373
Value 2,Value 7,309,"{""W_Afhandelen leads"": 154, ""W_Completeren aanvraag"": 122, ""W_Nabellen offertes"": 31, ""W_Nabellen incomplete dossiers"": 2}","{""A_DECLINED"": 110, ""A_ACCEPTED"": 87, ""A_PREACCEPTED"": 71, ""O_CANCELLED"": 18, ""A_CANCELLED"": 16, ""O_SELECTED"": 7}",W_Afhandelen leads,A_DECLINED,20.735555032980585,7.523297599,1.409925267154601,0.7049626335773005,0.020111950013017445,2.1428033080958877,0.18337290139527027
Value 42,Value 42,292,"{""W_Beoordelen fraude"": 230, ""A_DECLINED"": 39, ""W_Afhandelen leads"": 15, ""W_Valideren aanvraag"": 7, ""W_Completeren aanvraag"": 1}","{""W_Beoordelen fraude"": 227, ""A_DECLINED"": 39, ""W_Afhandelen leads"": 16, ""W_Valideren aanvraag"": 8, ""W_Completeren aanvraag"": 2}",W_Beoordelen fraude,W_Beoordelen fraude,368.83822273270204,0.170075173,1.0362346902452053,0.44628198975105365,0.906832298136646,0.15706799717304487,0.013441277717439706
